"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-SAOUHSC_00488",27.9096119630326,0.25568843208915,0.477245671597379,0.535758514547319,0.592125457084645,0.885812729985644
"gene-SAOUHSC_00489",2.20684948385431,2.43830600347287,1.36139141996094,1.79103964350152,0.0732869335293955,0.395627624665475
"gene-SAOUHSC_00490",1.02971118805214,1.41629280320286,1.55423537398273,0.911247309713209,0.362165081819733,NA
"gene-SAOUHSC_00491",2.4700302647419,-0.265079628501843,0.850282563775632,-0.311754750473503,0.755226915162452,0.944940643042795
"gene-SAOUHSC_00492",1.48765156921003,0.248323447847577,1.83775998205967,0.135122894323376,0.892514709126053,NA
"gene-SAOUHSC_00493",112.764594239063,0.437417276217431,0.339953610818967,1.28669695598664,0.198199934489821,0.60310246338101
"gene-SAOUHSC_T00059",4.25281383326602,1.3397827474662,1.67410511576101,0.800297863528819,0.423538240633132,0.782486391575526
"gene-SAOUHSC_T00053",14.7266536599621,-0.0508932772982645,1.18157887488696,-0.0430722640527349,0.965643928853128,0.99532679523297
"gene-SAOUHSC_T00035",25.6847848368205,-0.872261293963074,1.03194307171364,-0.845261059328206,0.397965097684859,0.763632654792681
"gene-SAOUHSC_T00021",24.1227627095865,-1.13415856252452,0.94133493809059,-1.20484061159469,0.228264838747362,0.631952588564365
"gene-SAOUHSC_T00030",28.2892634875455,-1.16679252616609,0.816026131765371,-1.42984701193561,0.152760932843541,0.53995836534159
"gene-SAOUHSC_T0004",22.065899131715,-0.165837117262067,0.90944748352356,-0.182349305777996,0.855308606842003,0.973646412389879
"gene-SAOUHSC_T00044",14.2125201055841,-0.537308144380775,1.17822419156258,-0.456032178110506,0.648366839210164,0.898533922799516
"gene-SAOUHSC_T0001",7.17790533497898,-0.140345196496648,1.09950400825119,-0.127644097196037,0.898430632028906,0.985852451550727
"gene-SAOUHSC_R0002",10.1298997900208,-0.0709746540885774,0.694234696029236,-0.102234380526537,0.918570638999685,0.989785125417681
"gene-SAOUHSC_R0007",101.270056769135,1.549002486922,1.11486869165278,1.38940352215436,0.164710079869587,0.558169084500396
"gene-SAOUHSC_00497",6.38918368667565,0.691531560219531,0.808472386320405,0.855355819098403,0.392354194483793,0.759792886769366
"gene-SAOUHSC_00499",61.1294545064231,1.42864212821481,0.385657373397098,3.7044335899259,0.000211863602056092,0.0207525442585419
"gene-SAOUHSC_00500",152.773863969458,1.39829152951823,0.286513900874002,4.88036191351547,1.05891335875578e-06,0.000544546194740161
"gene-SAOUHSC_00501",6.61211581251428,0.0147040897861714,0.729927783215525,0.0201445815932584,0.983928036381893,0.996641360299998
"gene-SAOUHSC_00502",275.538941069669,0.653950690432005,0.281630715064772,2.32201480680686,0.020232138361042,0.229930986788196
"gene-SAOUHSC_00503",1178.82850406111,-0.00221555388152779,0.407620560764035,-0.00543533397180704,0.995663252294417,0.998446819290601
"gene-SAOUHSC_00504",688.207433431798,0.113456054364539,0.320329046359305,0.354185971125696,0.723199516457819,0.931301601708283
"gene-SAOUHSC_00505",6984.64147900333,0.0516171397637915,0.496361002749282,0.103991126373528,0.917176390518105,0.989328982096502
"gene-SAOUHSC_00507",38.3485472280421,0.392656842316567,0.581354353390528,0.675417393929444,0.499410617595467,0.836553453089474
"gene-SAOUHSC_00508",22.2412656148364,0.595240334150952,0.610881033705716,0.974396488527587,0.32985971232759,0.719099022677568
"gene-SAOUHSC_00509",104.233102206691,0.185117360774002,0.433366003574825,0.427161704533752,0.669261552175571,0.908094335636642
"gene-SAOUHSC_00510",19.7007799938082,-0.219590374693671,0.512671059390114,-0.428326059510558,0.668413748807533,0.908003269129211
"gene-SAOUHSC_00511",181.246739354579,-0.983316177768883,0.345923694769162,-2.84258116063734,0.00447498357558729,0.110904111023892
"gene-SAOUHSC_00512",82.6987859111694,-0.821833675621141,0.363649039430894,-2.25996382915599,0.0238234958312111,0.246247392012093
"gene-SAOUHSC_00513",190.78195912626,-0.172449131786294,0.345176746021969,-0.499596608907478,0.617359146124605,0.889474541691239
"gene-SAOUHSC_00514",59.0323819126825,-0.0678986781991321,0.470665475690463,-0.144261012770323,0.885294363517299,0.98275796317058
"gene-SAOUHSC_00515",15.5592556330523,1.59754354377797,0.633985016403822,2.51984432193647,0.0117406747869193,0.18153577771648
"gene-SAOUHSC_00516",1.89603728400723,-0.00409648079110323,1.07084214233521,-0.00382547588402709,0.996947719299061,NA
"gene-SAOUHSC_00517",48.039534317352,-0.530451336460091,0.268193758896933,-1.97786607205853,0.0479438173271341,0.335443647081343
"gene-SAOUHSC_00518",231.29476537183,-0.466365428313663,0.414412744838271,-1.12536458910226,0.260434570124777,0.660441306909439
"gene-SAOUHSC_00519",284.41775952071,-0.0605104446139727,0.32517784005603,-0.186084158144191,0.852378764907283,0.972998401450766
"gene-SAOUHSC_00520",57.2925649453737,-0.490360461923151,0.370156419334857,-1.32473850596537,0.185257897013763,0.588079466292147
"gene-SAOUHSC_00521",44.5002066871808,-0.574575159712082,0.499552750235185,-1.15017915413653,0.250070090206607,0.652416274039766
"gene-SAOUHSC_00523",9.37883044968638,0.171593197213028,0.626353933492266,0.273955647179067,0.784118706508733,0.954722777119377
"gene-SAOUHSC_00524",8842.19729389942,-0.134968332001763,0.277977219026641,-0.48553738494962,0.627295200286688,0.892537547122519
"gene-SAOUHSC_00525",13151.6335953419,-0.0569824924935721,0.330051930491438,-0.172647051052623,0.862928865787245,0.975835446357539
"gene-SAOUHSC_00526",216.211657367707,0.328335967025718,0.595969475774475,0.550927489363509,0.581683382341711,0.881741132996979
"gene-SAOUHSC_00527",279.493747822888,-0.0187312587759673,0.439805907783571,-0.042589829841906,0.966028502745865,0.99532679523297
"gene-SAOUHSC_00528",443.302446353853,0.104218099823081,0.499375988119811,0.208696658034101,0.834685049201375,0.965119250257014
"gene-SAOUHSC_00529",6131.00190783889,0.548441734438968,0.532979996707356,1.02900997753599,0.303474986334016,0.700615091906927
"gene-SAOUHSC_00530",7573.43067086879,0.444630552357113,0.477103624213247,0.93193706732016,0.351369049863604,0.731646770384743
"gene-SAOUHSC_00531",17.3869631296474,-0.10059542696247,0.502365978141562,-0.200243311329739,0.841290295517861,0.968392826276286
"gene-SAOUHSC_00532",92.8085503091217,0.217978316123286,0.40636756852151,0.536406773100418,0.591677451385858,0.885793680859322
"gene-SAOUHSC_00533",34.4539655556474,0.247621524681206,0.629051324999878,0.393642799625697,0.693844777684926,0.918429026832621
"gene-SAOUHSC_00534",5.63674742608243,-0.76199739360478,0.62275745378037,-1.22358614735026,0.221108387964647,0.62622432952221
"gene-SAOUHSC_00535",135.977680131524,1.41327890466725,0.832367939132903,1.69790165889798,0.0895263241262209,0.439402395020743
"gene-SAOUHSC_00536",16.6430014911415,-0.200705395957865,0.647743007629845,-0.309853435071828,0.756672414584349,0.944940643042795
"gene-SAOUHSC_00537",1.38623878122753,-1.70248251063207,1.67567414099622,-1.01599855782217,0.309630073313543,NA
"gene-SAOUHSC_00538",2.45719786022954,1.56885489859432,1.16436134635465,1.34739520811649,0.177852983087931,0.576520041202296
"gene-SAOUHSC_00539",4.04073980457697,-1.72171111588542,0.77783955289762,-2.21345277373936,0.0268664457237613,0.25585314284156
"gene-SAOUHSC_00540",6.64768496685417,-0.456090790657541,1.36379883522985,-0.334426734262954,0.73805756855612,0.940634707881004
"gene-SAOUHSC_00541",3.1958307528826,-0.541597585933705,0.84123783441764,-0.643810304024942,0.519698451218011,0.848212660806007
"gene-SAOUHSC_00542",7.52968306992352,-0.0376145176214987,0.609705304698019,-0.0616929479400361,0.950807356002073,0.99532679523297
"gene-SAOUHSC_00543",2.41657377431392,1.03906974224032,1.06623258643227,0.974524466296001,0.329796197168649,0.719099022677568
"gene-SAOUHSC_00544",3361.20373545976,-0.349429622083778,0.962056050001266,-0.363211293233194,0.716447052089682,0.929470058482119
"gene-SAOUHSC_00545",5851.21320224862,-0.551097543615783,1.03964016823936,-0.530084889418106,0.596053075271549,0.888378364223801
"gene-SAOUHSC_00547",2.76865218803094,-0.850970686278961,0.952764812701635,-0.893159229785125,0.37177190789293,0.746811342320076
"gene-SAOUHSC_00548",106.779090730505,0.430264266293612,0.346363043880119,1.24223491476918,0.214149901086095,0.622826898049982
"gene-SAOUHSC_00549",152.131768418587,-1.09183534765412,0.311477997639929,-3.50533699306841,0.000456029659191428,0.0323466554812678
"gene-SAOUHSC_00550",86.3072043163844,-0.710711334067834,0.296807703547189,-2.39451781599341,0.0166422349133442,0.204843538502015
"gene-SAOUHSC_00551",209.342352820404,-1.07946996878899,0.294970520298195,-3.65958593997027,0.000252623111828514,0.0236202609559661
"gene-SAOUHSC_00552",46.8846878888329,0.699976766377562,0.485896110968202,1.4405893576361,0.149700728791342,0.53995836534159
"gene-SAOUHSC_00553",145.304812136385,0.603081934156797,0.573777687422534,1.05107247524019,0.293225304565678,0.694090277895972
"gene-SAOUHSC_00554",320.659899766246,0.042325102346764,0.461033256810146,0.0918048789790311,0.926853067570769,0.991449107879037
"gene-SAOUHSC_00555",28.9530194423561,1.1457439289965,0.725641490433419,1.57893938549759,0.114349960961898,0.491060270769571
"gene-SAOUHSC_00556",156.648795718564,1.40336979762711,0.614075817519658,2.28533636659969,0.0222931120952839,0.239975453006373
"gene-SAOUHSC_00557",29.0933705761815,0.7179319590276,0.702738411014355,1.02162048889759,0.306960556499457,0.700796742196875
"gene-SAOUHSC_00558",145.247984222884,0.642042902698285,0.505763273336893,1.26945339162778,0.204279403836473,0.610759787342477
"gene-SAOUHSC_00559",25.5603521264919,0.839232262119666,1.05674235041553,0.79416923320019,0.427096917108954,0.787926778917595
"gene-SAOUHSC_00560",43.9730958307923,1.40921223853724,1.05106380148681,1.34074852215803,0.180002114832832,0.582176651275372
"gene-SAOUHSC_00561",22602.1113618131,2.93164980718201,0.884493878962835,3.31449417221484,0.000918090936390181,0.0439189082826652
"gene-SAOUHSC_00562",38.8467412497538,0.0183615586109136,0.353160625460764,0.0519920888319798,0.958534997087231,0.99532679523297
"gene-SAOUHSC_00564",6.99557558267982,-0.0500792957633087,0.62100855768931,-0.0806418770614806,0.935726761557659,0.993715267509902
"gene-SAOUHSC_00565",1.96488935927539,-1.29068711204864,0.932169954243836,-1.38460492764501,0.166173303895687,NA
"gene-SAOUHSC_00569",55.4176197073695,0.234889988974082,0.519580074855853,0.452076590964823,0.651213806971551,0.898533922799516
"gene-SAOUHSC_00571",32.9201172802101,-0.298749060802694,0.609842747657747,-0.489878844915536,0.624219633714678,0.89125237375129
"gene-SAOUHSC_00572",26.5730346398233,1.40768896881964,0.681406736584029,2.06585713530886,0.0388419713072163,0.298289399053604
"gene-SAOUHSC_00573",40.6440912202586,-0.469087812174185,0.31805564689469,-1.47486081996683,0.140249965733877,0.532790291042641
"gene-SAOUHSC_00574",141.147279618319,0.334608872363175,0.464757160552668,0.719964963993828,0.471546567587908,0.813963204514812
"gene-SAOUHSC_00575",103.541696986981,-0.568872590710681,0.80761245719216,-0.704388083225573,0.481191125194754,0.82072835930327
"gene-SAOUHSC_00577",9.44302195404675,1.62423587345803,0.620231535960513,2.61875731768892,0.00882507053978311,0.163886072475418
"gene-SAOUHSC_00578",37.1894221096761,1.37957895547906,0.463551454221315,2.97610749123096,0.00291932517952285,0.0857365331438448
"gene-SAOUHSC_00579",17.2321563952132,0.874001441473228,0.466707519366829,1.87269629308515,0.0611103355492987,0.379770272582802
"gene-SAOUHSC_00580",3.1383014676809,1.68469188983295,1.14266123890738,1.4743581321126,0.140385190931022,0.532790291042641
"gene-SAOUHSC_00581",167.992430320352,2.43332397221495,0.94301850818419,2.58035653711652,0.00986983560128783,0.165044492903475
"gene-SAOUHSC_00582",13.0318999918217,2.2480121783211,1.23394019562604,1.82181615145503,0.0684828862012255,0.391484580094366
"gene-SAOUHSC_00584",4.75664851319924,0.755362220918472,0.838066585341283,0.901315282258711,0.367420710601672,0.744357360246725
"gene-SAOUHSC_00587",5.16834325036965,2.98937306044978,1.21337948404069,2.46367529677923,0.0137520630319559,0.191699367684744
"gene-SAOUHSC_00588",0.714138936944397,2.18075919117691,2.55579802386887,0.853259596732825,0.393515360421769,NA
"gene-SAOUHSC_00592",4.27351004584838,0.619463527413867,0.948309210986935,0.653229474349587,0.513608351285656,0.847382609628351
"gene-SAOUHSC_00596",2.12988369891685,2.65555435104328,2.07272290313748,1.28119120362088,0.200126515041762,0.606630528351876
"gene-SAOUHSC_00599",0.963525803387979,0.79888785098495,1.89049613805817,0.422581054201745,0.672600951902433,NA
"gene-SAOUHSC_00600",3.30647977695313,5.35544320672362,2.46760499750264,2.17030003268093,0.0299841241541978,0.262576517577418
"gene-SAOUHSC_00602",3.33637209814719,2.79678097955725,1.59794311852691,1.75023813246588,0.0800772314274043,0.414908979965165
"gene-SAOUHSC_00603",99.0899913779135,0.645833448755916,0.426339791317535,1.5148326801964,0.129814782137678,0.517715717162715
"gene-SAOUHSC_00604",23.7272607438707,0.669283933233617,0.558279594736927,1.19883287790412,0.230592935577835,0.636684118769942
"gene-SAOUHSC_00605",0.833020895792168,-0.42372254225966,1.61080395732968,-0.263050348449658,0.792511772708248,NA
"gene-SAOUHSC_00606",12.0292358900155,-0.627195412529838,0.514278618564669,-1.21956346207881,0.22263040451749,0.62622432952221
"gene-SAOUHSC_00607",0.997177805692809,-0.40230359836205,1.86724877707265,-0.215452597051774,0.82941446621626,NA
"gene-SAOUHSC_00608",141.690379358838,1.16077182557128,0.451022347347868,2.57364592330498,0.0100633200738939,0.165601995135999
"gene-SAOUHSC_00611",19.4602155214168,0.707040668864547,0.394010051846563,1.79447368297062,0.0727375954598894,0.395627624665475
"gene-SAOUHSC_00612",1.02894655523955,0.706820869562291,1.49760664407685,0.471966969669789,0.636950365094692,NA
"gene-SAOUHSC_00613",2.68731178322874,0.9870595412265,0.839341952544789,1.17599214269446,0.239598015888956,0.644252442723637
"gene-SAOUHSC_00614",9.76924227030517,0.874384241474694,0.951277377949593,0.919168542995697,0.358007422053668,0.736012097890449
"gene-SAOUHSC_00615",3.14800355463361,-0.971023904908927,0.70771061503535,-1.37206350205786,0.170043670190127,0.563252543608844
"gene-SAOUHSC_00616",10.1571656524103,-1.70743463264269,0.719875029161486,-2.37184867300025,0.0176993380885678,0.21167173516386
"gene-SAOUHSC_00617",106.95005633583,0.354554721214661,0.329255418835132,1.07683792257402,0.281552680122035,0.678961152416208
"gene-SAOUHSC_00618",28.2807233715505,1.1467411828559,0.521367011746469,2.19948933672378,0.0278431465287615,0.25696602488324
"gene-SAOUHSC_00619",7.59156376434581,2.1700524225049,1.0440492515266,2.07849621972515,0.0376636787196241,0.292622548441433
"gene-SAOUHSC_00620",6.79406362857602,-1.64984887133109,1.13863754665807,-1.44896756318412,0.147346641278604,0.53995836534159
"gene-SAOUHSC_00621",8.97196779651377,-0.960596340588503,0.770887131142833,-1.24609206948938,0.212730595991252,0.621430229426121
"gene-SAOUHSC_00622",3.31099113018617,0.110516540791772,1.22540813708761,0.090187536255825,0.928138188590301,0.992297429277677
"gene-SAOUHSC_00625",164.189227643849,0.871342003456977,0.475852151570929,1.83111918393228,0.067082755737918,0.391484580094366
"gene-SAOUHSC_00626",29.4593879157423,0.449829542525736,0.916526220441233,0.490798334508291,0.623569088124759,0.89125237375129
"gene-SAOUHSC_00627",35.925789908301,0.83470340528321,0.462331973191365,1.80542003080915,0.0710089789975232,0.392649112359961
"gene-SAOUHSC_00628",359.168584783776,0.385388397725785,0.508482141127424,0.757919239545539,0.448499331691269,0.793443012422565
"gene-SAOUHSC_00629",169.638577259812,0.570320787352791,0.656234703283963,0.869080505036936,0.3848030989335,0.756984615797383
"gene-SAOUHSC_00632",330.523845664604,1.04778375965603,0.576578911608481,1.81724259864626,0.0691799749202431,0.392019857881377
"gene-SAOUHSC_00633",446.413492195989,-0.0954100671554582,0.532332074129758,-0.179230355998052,0.85775682899661,0.973646412389879
"gene-SAOUHSC_00634",39.5323429933465,-0.0801585766674022,0.300645352307867,-0.26662170578083,0.789760441635852,0.956735705797967
"gene-SAOUHSC_00636",32.8814042309111,0.752565016302574,0.333225191588065,2.25842773985977,0.0239190049093531,0.246247392012093
"gene-SAOUHSC_00637",16.5492121068297,0.882810503578474,0.716603230046866,1.23193765610118,0.217972373579637,0.624229259390988
"gene-SAOUHSC_00638",9.66554784982943,0.483934128088313,0.696546469626351,0.694762157574225,0.487204367262481,0.826880679421554
"gene-SAOUHSC_00639",24.8484332824694,1.05322227339804,0.742174055250317,1.41910413864145,0.155868657538694,0.541590926616712
"gene-SAOUHSC_00640",2.21547262938215,-0.742826271410262,1.28409462593613,-0.578482501528054,0.562938407981248,0.876704667326407
"gene-SAOUHSC_00641",77.1917638083113,-1.00799750900165,0.348818769957722,-2.88974560951472,0.0038555369033594,0.100833565923237
"gene-SAOUHSC_00642",28.0346633370664,1.21404343986739,0.569155274403765,2.13306191555405,0.0329196474279478,0.277523421144626
"gene-SAOUHSC_00643",13.3397316605793,0.369139947673872,0.488228236164147,0.756080702284009,0.4496008113257,0.793443012422565
"gene-SAOUHSC_00644",24.6632445117954,-0.492644736627248,0.528294817876257,-0.932518586132791,0.351068585965185,0.731646770384743
"gene-SAOUHSC_00645",0.61247031256426,-0.976558241497913,1.84589907019255,-0.529042057210661,0.596776275008784,NA
"gene-SAOUHSC_00646",32.7663590264343,-0.184236982952252,0.520425504494084,-0.354012209934547,0.723329732828293,0.931301601708283
"gene-SAOUHSC_00647",311.162424768978,-0.460530078284585,0.257081665714449,-1.79137659235534,0.0732328826103959,0.395627624665475
"gene-SAOUHSC_00648",45.0067374827768,0.206424821471897,0.343049128490803,0.601735449321891,0.547350249209445,0.867654930636392
"gene-SAOUHSC_00651",21.1036570683521,0.409031418828953,0.427251127788886,0.957355972225929,0.338387612911644,0.722057385642378
"gene-SAOUHSC_00652",59.7681630686759,-1.04681265611751,0.328647080160719,-3.18521818482485,0.00144644908620269,0.0514445692569897
"gene-SAOUHSC_00653",92.4510101518038,-0.628739523287487,0.290759492221861,-2.16240411786018,0.0305870404519048,0.262576517577418
"gene-SAOUHSC_00654",55.0242889212572,-0.946533866457841,0.414504975818839,-2.28352835713974,0.0223992644517373,0.239975453006373
"gene-SAOUHSC_00655",72.0696143206507,0.593316356410741,0.328136968559708,1.80813627618669,0.070585293459148,0.392416077420182
"gene-SAOUHSC_00656",62.1813398198874,-0.227686351235678,0.432273270950604,-0.526718551750786,0.598389050651911,0.888378364223801
"gene-SAOUHSC_00658",139.902462575683,-0.479178659508322,0.555550879816867,-0.862528846442075,0.388396566274239,0.756984615797383
"gene-SAOUHSC_00659",607.771892621364,0.294265445489226,0.275594428566876,1.06774816537272,0.285634125456486,0.681611828380501
"gene-SAOUHSC_00660",57.7205153189184,-0.228017855449889,0.444567906427025,-0.5128976971875,0.608022884363168,0.888787403866476
"gene-SAOUHSC_00661",6.71603746369608,0.0342276297311822,0.581305435740617,0.0588806290578967,0.953047187051294,0.99532679523297
"gene-SAOUHSC_00662",4.28178167976625,4.62795057989971,1.62401196624452,2.84970226580393,0.00437601716192447,0.109773991488764
"gene-SAOUHSC_00663",97.0976689884765,0.0510463976329375,0.350344525229266,0.145703426076182,0.884155516618544,0.98275796317058
"gene-SAOUHSC_00664",11.861096214015,0.446166110530369,0.535097391223628,0.833803561460285,0.404391688089657,0.768082827701224
"gene-SAOUHSC_00665",8.51780629541587,0.0586026169902679,0.762335971857633,0.0768724278449922,0.938725032016888,0.993715267509902
"gene-SAOUHSC_00666",47.3409507100116,-0.361947903595247,0.593002228500462,-0.610365165929498,0.54161993787766,0.86217557359927
"gene-SAOUHSC_00667",46.6411519739217,-0.574502642086723,0.832491467989631,-0.69010033637231,0.490131091669262,0.82724692038392
"gene-SAOUHSC_00668",169.089819820953,-0.222227455901484,0.933007977707951,-0.238183875391305,0.811738482856727,0.961083947502709
"gene-SAOUHSC_00669",29.687399576769,0.963911860014987,0.386200588855008,2.49588397281515,0.0125643691137759,0.186567290506089
"gene-SAOUHSC_00670",48.7461393001916,0.508301270669285,0.577934912993401,0.879513002660715,0.379123186149272,0.754006975089284
"gene-SAOUHSC_00671",403.117747213144,-0.371682909381032,0.538029515917543,-0.69082252624593,0.489677077580946,0.82724692038392
"gene-SAOUHSC_00672",23.5908591384404,2.38108981193203,0.927368735392104,2.56757611191763,0.0102412303871123,0.16587567642748
"gene-SAOUHSC_00673",3.1160789215653,2.26467688385232,1.2360563883473,1.83217926399002,0.0669247171819718,0.391484580094366
"gene-SAOUHSC_00675",141.270633471772,0.319437730423578,0.236961702682996,1.34805636019133,0.177640255982564,0.576520041202296
"gene-SAOUHSC_00676",25.0848592833286,-0.521618650860768,0.566257010988753,-0.921169434970807,0.356961973316991,0.735005784897949
"gene-SAOUHSC_00678",16.1984198447947,0.60619999629372,0.671665344644812,0.902532788280581,0.366773912007509,0.744357360246725
"gene-SAOUHSC_00679",37.4924975519212,-0.208216349594664,0.678782917410026,-0.306749542827532,0.759034016736304,0.944940643042795
"gene-SAOUHSC_00680",6.22808502792669,-1.51017004114116,1.28886384285441,-1.17170642152287,0.241314943991811,0.64544668968353
"gene-SAOUHSC_00681",88.3084750065324,0.113774759990372,0.532361602252605,0.213717066574584,0.830767701618997,0.964732790958483
"gene-SAOUHSC_00682",28.1903388838568,0.772398644512665,0.596294102193544,1.29533168560832,0.195205833160597,0.599311043002013
"gene-SAOUHSC_00683",1.04100260947573,-1.27560607537487,1.49657949012444,-0.852347692716815,0.394021142726349,NA
"gene-SAOUHSC_00686",1.65343673519915,0.69155072703648,1.35854689613099,0.509037066740907,0.610726242768884,NA
"gene-SAOUHSC_00687",1.11227041098768,0.130538317129385,1.43714648489501,0.090831601720072,0.927626399292468,NA
"gene-SAOUHSC_00688",8.89663027099894,-0.640582212347642,0.598323852896699,-1.07062790367851,0.284336771730789,0.679617577342776
"gene-SAOUHSC_00689",3.85629902787518,1.20420279662088,1.06641427370921,1.12920731305706,0.258810389456401,0.660395476684671
"gene-SAOUHSC_00690",6.49771470777723,0.966186766115203,0.997338024872983,0.96876559603576,0.332662155690752,0.719099022677568
"gene-SAOUHSC_00691",11.1931863517665,0.94591616925774,0.804023696549913,1.17647797361781,0.239403929208815,0.644252442723637
"gene-SAOUHSC_00692",90.8358632546379,0.0339623090969538,0.366528223569141,0.0926594649826392,0.926174100672423,0.991449107879037
"gene-SAOUHSC_00693",303.319924752626,0.236140152810431,0.289724687541026,0.815050159565684,0.415043598950128,0.778254041057807
"gene-SAOUHSC_00694",16.5557340357189,-1.3023798456933,0.693633551359185,-1.87761944782121,0.0604332433312143,0.378131732186862
"gene-SAOUHSC_00695",9.7529397144456,0.405978943286786,0.717825312998293,0.56556788390625,0.571687565219557,0.878124598367365
"gene-SAOUHSC_00696",8.13963338462075,-0.143573396997183,0.572018586263027,-0.25099428662824,0.801818526442292,0.959457884973363
"gene-SAOUHSC_00698",106.757777808737,0.740566735191717,0.555116462112829,1.33407453342862,0.182179431006404,0.586452409358643
"gene-SAOUHSC_00699",134.94628559465,0.438702583816472,0.656682998719798,0.668058385357504,0.504096324221563,0.840558660566939
"gene-SAOUHSC_00700",4.40307577965364,-1.19139991739107,0.923386534474546,-1.29025047789877,0.196963705097027,0.602908246108013
"gene-SAOUHSC_00701",5.30194104586529,-0.0151053444885831,0.858816444985732,-0.0175885599033145,0.985967083141324,0.996641360299998
"gene-SAOUHSC_00702",6.90543910000994,1.13767179547396,0.799494584237706,1.42298874551939,0.15473941783013,0.541011839595297
"gene-SAOUHSC_00703",181.118756394691,-0.0232593625621071,0.460511702976823,-0.0505076470625064,0.959717855709519,0.99532679523297
"gene-SAOUHSC_00704",2.08946654810897,0.668489043509471,1.17373290967478,0.569541024196636,0.568989038513979,NA
"gene-SAOUHSC_00706",9.40377837915714,0.18083534250797,0.543734315926659,0.332580337880241,0.73945108735053,0.941474805086565
"gene-SAOUHSC_00707",69.9887395893188,0.115799013415443,0.499555038529314,0.231804314808543,0.816690005597448,0.96242439083899
"gene-SAOUHSC_00708",191.640616516052,0.249379018531684,0.388152695487488,0.642476585711932,0.520563787245924,0.848212660806007
"gene-SAOUHSC_00710",6.79642740958155,0.319312169603999,0.904071025575393,0.353193676791902,0.723943247997834,0.931301601708283
"gene-SAOUHSC_00711",48.2071489458018,0.0451157268677859,0.451202227212231,0.0999900358350068,0.920352236051238,0.990278864201222
"gene-SAOUHSC_00712",6.37826852313457,-1.490650167699,0.72685097028696,-2.05083329132861,0.040283184303159,0.305765719968996
"gene-SAOUHSC_00713",51.534903976646,-0.234556841917856,0.472014453868593,-0.49692724448467,0.619240358313814,0.889474541691239
"gene-SAOUHSC_00714",37.2152778998008,-0.894992416456043,0.646156092268744,-1.38510249638535,0.16602112869798,0.559709610327268
"gene-SAOUHSC_00715",71.0031192772628,-0.849760236521228,0.556894027834831,-1.52589216987125,0.127036721052641,0.516040837547393
"gene-SAOUHSC_00716",66.9201826158118,-0.282238136607658,0.498659467098865,-0.565993739675057,0.571398036239221,0.878124598367365
"gene-SAOUHSC_00717",9.35271339250661,-0.459909408040097,0.751378299802162,-0.612087690263601,0.540479741455485,0.86217557359927
"gene-SAOUHSC_00718",7.71107858889979,1.95622920535,0.959768665052669,2.0382299157919,0.0415269450294531,0.310621548820309
"gene-SAOUHSC_00719",8.0832823730932,-0.0841975589497805,0.640051587739967,-0.13154808231487,0.895341752829401,0.984917609161619
"gene-SAOUHSC_00720",9.90907818757816,0.68920565654884,0.576716307752753,1.19505144433043,0.232066931204302,0.639038390210507
"gene-SAOUHSC_00721",3.97154911319899,-0.295981993254395,0.946355346484227,-0.312759889140995,0.754463091403117,0.944940643042795
"gene-SAOUHSC_00722",2.13259740191812,-0.0358730762774531,1.22067145455329,-0.0293879865410478,0.976555154019251,0.996147194560696
"gene-SAOUHSC_00723",12.1460841847861,0.44029092672516,0.839353508883988,0.524559583137472,0.59988938938701,0.888378364223801
"gene-SAOUHSC_00724",2.43782123880186,0.251218231045509,1.03153613058089,0.243537985338467,0.807588662653712,0.959457884973363
"gene-SAOUHSC_00725",2.43890680507003,1.5664078361493,0.945168124665318,1.65727958367614,0.0974629630295827,0.456677255015607
"gene-SAOUHSC_00726",3.90776173239171,-0.724997186682696,0.959162772227287,-0.755864601582866,0.449730379324336,0.793443012422565
"gene-SAOUHSC_00727",11.1567933379017,-0.525225490835724,0.974848571831424,-0.538776488997666,0.590041088259395,0.885793680859322
"gene-SAOUHSC_00728",1059.69285145451,0.563859241452523,0.341985771201177,1.64877982926613,0.0991927487286988,0.460404714667405
"gene-SAOUHSC_00729",43.6817616079697,-0.0812557799932504,0.466322967085613,-0.174247861950863,0.861670672433272,0.974948610118394
"gene-SAOUHSC_00730",147.985655234907,-0.528482534685919,0.462639905135094,-1.14231939099935,0.253321283930716,0.656165230206492
"gene-SAOUHSC_00731",13.6209389723468,-0.239645520107406,0.478454110401806,-0.500874618688409,0.616459366339748,0.889474541691239
"gene-SAOUHSC_00732",247.373929083775,0.0320778045610219,0.45228774650576,0.0709234437785357,0.943458684919021,0.993715267509902
"gene-SAOUHSC_00733",41.2016361605563,1.17123720898307,0.445462555269368,2.62926074285824,0.00855707222431419,0.162980533013095
"gene-SAOUHSC_00734",14.473189579534,-0.535290565989159,0.46004123567732,-1.16357083773382,0.244597975269097,0.64753929874972
"gene-SAOUHSC_00735",14.2008406239265,0.678184264718876,1.07663406540895,0.629911579531227,0.528752436344946,0.854202214454388
"gene-SAOUHSC_00736",91.5041654507241,-0.424259932292132,0.740285184210059,-0.573103367920094,0.566574707000281,0.876704667326407
"gene-SAOUHSC_00738",23.2935152955554,-0.4675180885355,0.341631108028091,-1.36848804909492,0.171159360288005,0.565128096488647
"gene-SAOUHSC_00739",2.38576980892462,-0.787182732876445,1.09421953421961,-0.71940109663447,0.471893821363462,0.813963204514812
